WBS Element,Start Date,End Date
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
C.24Y4T.044,01.01.2023,31.12.2023
C.24Y4T.007,01.01.2023,31.12.2023
C.24Y4T.044,01.01.2023,30.06.2023
C.24Y4T.046,01.01.2023,31.12.2023
C.24Y4T.047,01.01.2023,30.06.2023
C.24Y4T.047,01.01.2023,31.12.2023
C.24Y4T.045,01.01.2022,31.12.2022
